A;B;C
140.8;130.2;133.9
141.9;141.6;136.4
126.9;129.4;142.8
127.9;135.4;145.6
131.9;140.1;138.4
146.4;136.8;141.8
128.4;140.9;134.6
148.7;137.3;128.9
133.1;128.9;142.6
143.4;131.5;136.5
141.9;134.2;127.9
146.7;134.9;138.8
136.6;142.1;134.7
134.2;129.3;135.7
133.4;141.1;134.1
131.2;136.2;136.4
137.8;142.7;133.3
132.4;133.1;129.4
137.2;138.4;135.5
136.1;135.5;142.8
135.5;145.6;143.6
133.8;143.8;141.8
139.3;138.5;130.7
143.5;144.9;137.4
136.4;136.4;138.2
145.5;137.7;140.9
137.1;142.5;142.3
127.1;143.8;145.2
